ID,Recipe ID,Ingredient ID,Weight
2628,362,252,90.0
2629,362,337,10.0
2630,362,390,25.0
2631,362,486,0.0
2632,362,356,3.0
2633,362,314,0.0
2634,363,194,1200.0
2635,363,132,480.0
2636,363,121,180.0
2637,363,363,300.0
2638,363,488,10.0
2639,363,385,45.0
2640,363,239,7.0
2641,363,390,0.0
2642,363,446,30.0
2643,364,322,50.0
2644,364,150,100.0
2645,364,447,90.0
2646,364,510,360.0
2647,364,62,150.0
2648,364,390,0.0
2649,364,486,0.0
2650,365,294,160.0
2651,365,315,80.0
2652,365,252,90.0
2653,365,308,75.0
2654,365,379,100.0
2655,365,314,68.0
2656,365,446,60.0
2657,365,473,6.0
2658,365,390,0.0
2659,365,486,0.0
2660,365,465,400.0
2661,365,130,0.0
2662,366,510,60.0
2663,366,438,30.0
2664,366,359,30.0
2665,366,268,50.0
2666,366,314,2.5
2667,367,455,400.0
2668,367,337,75.0
2669,367,243,250.0
2670,367,199,120.0
2671,367,308,120.0
2672,367,311,5.0
2673,367,314,34.0
2674,367,62,60.0
2675,367,249,1.5
2676,367,247,2.0
2677,367,390,0.0
2678,367,372,0.0
2679,367,353,0.0
2680,368,132,1200.0
2681,368,203,500.0
2682,368,34,450.0
2683,368,14,420.0
2684,368,427,200.0
2685,368,108,50.0
2686,368,372,50.0
2687,369,285,100.0
2688,369,62,200.0
2689,370,223,300.0
2690,370,20,200.0
2691,370,315,80.0
2692,370,488,5.0
2693,370,390,5.0
2694,370,486,1.0
2695,370,62,3000.0
2696,370,427,0.0
2697,370,340,0.0
2698,371,502,400.0
2699,371,247,4.0
2700,371,510,360.0
2701,371,337,270.0
2702,371,308,260.0
2703,371,383,2.5
2704,371,407,2.5
2705,372,376,250.0
2706,372,502,500.0
2707,372,337,10.0
2708,372,239,56.0
2709,373,31,200.0
2710,373,345,0.0
2711,374,502,3000.0
2712,374,510,180.0
2713,374,390,1.0
2714,374,337,180.0
2715,374,33,130.0
2716,374,291,1.0
2717,374,228,1.0
2718,375,265,70.0
2719,375,243,200.0
2720,375,239,7.0
2721,375,502,250.0
2722,375,390,0.0
2723,376,203,400.0
2724,376,488,3.0
2725,376,221,50.0
2726,376,4,8.5
2727,376,302,4.0
2728,377,62,1000.0
2729,377,132,600.0
2730,377,199,180.0
2731,377,372,50.0
2732,377,433,100.0
2733,377,390,0.0
2734,377,486,0.0
2735,377,294,0.0
2736,377,285,0.0
2737,378,21,100.0
2738,378,268,100.0
2739,378,458,4.0
2740,378,291,34.0
2741,378,385,8.0
2742,378,488,5.0
2743,378,390,0.0
2744,378,399,0.0
2745,379,232,30.0
2746,379,379,75.0
2747,379,199,60.0
2748,379,399,1.0
2749,379,390,1.0
2750,379,458,2.0
2751,379,62,500.0
2752,380,100,150.0
2753,380,195,150.0
2754,380,252,50.0
2755,380,315,60.0
2756,380,488,5.0
2757,380,291,34.0
2758,380,390,0.0
2759,380,399,0.0
2760,381,308,130.0
2761,381,337,180.0
2762,381,510,180.0
2763,381,502,750.0
2764,381,311,5.0
2765,382,132,480.0
2766,382,199,60.0
2767,382,308,50.0
2768,382,433,100.0
2769,382,314,34.0
2770,382,285,6.0
2771,382,390,0.0
2772,382,486,0.0
2773,382,379,0.0
2774,383,308,100.0
2775,383,137,206.0
2776,383,311,1.0
2777,383,510,300.0
2778,383,329,240.0
2779,384,108,16.0
2780,384,186,50.0
2781,384,34,150.0
2782,384,252,90.0
2783,384,315,40.0
2784,384,379,50.0
2785,384,390,1.0
2786,385,494,250.0
2787,385,409,200.0
2788,385,34,300.0
2789,385,340,30.0
2790,385,271,34.0
2791,386,137,206.0
2792,386,291,34.0
2793,386,308,300.0
2794,386,383,2.5
2795,386,258,200.0
2796,386,199,60.0
2797,386,458,4.0
2798,386,390,10.0
2799,386,399,0.0
2800,387,132,500.0
2801,387,349,200.0
2802,387,458,14.0
2803,387,390,0.0
2804,387,486,0.0
2805,388,52,100.0
2806,388,258,200.0
2807,388,243,100.0
2808,388,199,120.0
2809,388,427,100.0
2810,389,11,100.0
2811,389,438,50.0
2812,389,233,20.0
2813,389,171,50.0
2814,389,330,20.0
2815,389,268,100.0
2816,389,221,10.0
2817,390,223,200.0
2818,390,62,1500.0
2819,390,391,180.0
2820,390,314,34.0
2821,390,390,0.0
2822,390,486,0.0
2823,390,449,0.0
2824,391,322,60.0
2825,391,427,80.0
2826,391,291,34.0
2827,391,272,30.0
2828,391,399,0.0
2829,391,390,0.0
2830,392,69,600.0
2831,392,315,80.0
2832,392,379,50.0
2833,392,308,50.0
2834,392,510,120.0
2835,392,390,0.0
2836,392,486,0.0
2837,392,291,17.0
2838,393,198,500.0
2839,393,100,48.0
2840,393,322,50.0
2841,393,62,2000.0
2842,393,390,10.0
2843,393,252,90.0
2844,394,435,100.0
2845,394,335,200.0
2846,394,105,10.0
2847,394,285,4.0
2848,394,488,5.0
2849,394,212,20.0
2850,394,271,17.0
2851,394,390,1.5
2852,394,486,0.5
2853,394,279,18.0
2854,394,296,0.0
2855,395,212,60.0
2856,395,417,105.0
2857,395,216,35.0
2858,395,239,28.0
2859,395,62,500.0
2860,396,2,200.0
2861,396,294,200.0
2862,396,488,10.0
2863,396,271,17.0
2864,396,390,0.0
2865,397,66,250.0
2866,397,315,80.0
2867,397,252,90.0
2868,397,294,80.0
2869,397,446,30.0
2870,397,285,2.0
2871,397,132,480.0
2872,397,153,400.0
2873,398,132,480.0
2874,398,252,90.0
2875,398,380,100.0
2876,398,62,200.0
2877,398,372,20.0
2878,398,390,2.0
2879,398,486,1.5
2880,398,257,1.0
2881,398,458,2.0
2882,398,296,0.0
2883,398,458,2.0
2884,398,296,0.0
2885,399,436,700.0
2886,399,510,180.0
2887,399,42,0.0
2888,399,112,50.0
2889,399,337,150.0
2890,399,372,180.0
2891,399,308,260.0
2892,399,311,10.0
2893,400,294,400.0
2894,400,372,30.0
2895,400,510,240.0
2896,400,390,5.0
2897,401,203,500.0
2898,401,221,0.0
2899,401,163,240.0
2900,401,411,1.0
2901,401,268,200.0
2902,401,174,240.0
2903,402,348,500.0
2904,402,4,50.0
2905,402,399,100.0
2906,403,446,10.0
2907,403,379,75.0
2908,403,294,160.0
2909,403,458,10.0
2910,403,399,1.0
2911,403,390,1.0
2912,404,308,130.0
2913,404,245,150.0
2914,404,337,160.0
2915,404,199,60.0
2916,404,372,50.0
2917,404,291,34.0
2918,404,124,25.0
2919,404,56,5.0
2920,404,383,2.5
2921,404,390,1.0
2922,404,338,25.0
2923,405,510,120.0
2924,405,286,50.0
2925,405,186,90.0
2926,405,221,50.0
2927,405,72,0.0
2928,405,424,10.0
2929,405,390,0.0
2930,406,89,160.0
2931,406,132,240.0
2932,406,427,30.0
2933,406,363,100.0
2934,406,390,1.0
2935,406,62,100.0
2936,406,314,17.0
2937,407,344,890.0
2938,407,390,0.0
2939,407,510,120.0
2940,407,272,150.0
2941,407,314,50.0
2942,408,186,1500.0
2943,408,62,1000.0
2944,408,243,200.0
2945,408,372,30.0
2946,408,390,0.0
2947,408,337,10.0
2948,409,132,300.0
2949,409,263,300.0
2950,409,276,50.0
2951,409,399,20.0
2952,409,212,20.0
2953,410,71,200.0
2954,410,315,80.0
2955,410,252,90.0
2956,410,132,240.0
2957,410,162,500.0
2958,410,390,0.0
2959,410,486,0.0
2960,410,62,2000.0
2961,410,411,0.0
2962,411,243,200.0
2963,411,468,200.0
2964,411,352,250.0
2965,411,510,60.0
2966,411,399,1.0
2967,411,390,5.0
2968,411,314,34.0
2969,411,31,50.0
2970,411,272,50.0
2971,412,28,80.0
2972,412,133,200.0
2973,412,384,20.0
2974,412,218,600.0
2975,412,163,100.0
2976,413,199,300.0
2977,413,50,250.0
2978,413,308,300.0
2979,413,314,51.0
2980,413,337,62.5
2981,413,311,5.0
2982,413,390,1.0
2983,413,9,0.0
2984,414,379,50.0
2985,414,81,50.0
2986,414,227,200.0
2987,414,156,100.0
2988,414,58,100.0
2989,414,79,135.0
2990,414,110,30.0
2991,415,125,6000.0
2992,415,474,20.0
2993,415,214,10.0
2994,415,399,10.0
2995,415,291,10.0
2996,416,132,500.0
2997,416,243,200.0
2998,416,390,0.0
2999,416,427,120.0
3000,416,458,30.0
3001,416,372,30.0
3002,417,451,180.0
3003,417,198,250.0
3004,417,315,80.0
3005,417,494,150.0
3006,417,294,160.0
3007,417,427,100.0
3008,417,34,75.0
3009,417,488,15.0
3010,417,314,34.0
3011,417,390,0.0
3012,417,486,0.0
3013,417,206,0.0
3014,417,449,0.0
3015,418,132,480.0
3016,418,252,180.0
3017,418,45,300.0
3018,418,157,350.0
3019,418,388,120.0
3020,418,199,240.0
3021,418,315,0.0
3022,418,221,0.0
3023,418,390,0.0
3024,419,198,600.0
3025,419,494,400.0
3026,419,315,100.0
3027,419,364,200.0
3028,419,308,50.0
3029,419,488,15.0
3030,419,62,200.0
3031,419,314,34.0
3032,419,390,0.0
3033,419,486,0.0
3034,419,399,0.0
3035,419,130,450.0
3036,419,340,0.0
3037,420,471,350.0
3038,420,175,40.0
3039,420,132,240.0
3040,420,315,40.0
3041,420,294,160.0
3042,420,390,12.5
3043,420,399,1.0
3044,420,314,34.0
3045,420,62,2000.0
3046,421,196,300.0
3047,421,291,51.0
3048,421,390,0.0
3049,421,486,0.0
3050,421,379,75.0
3051,421,62,100.0
3052,421,308,12.5
3053,422,203,500.0
3054,422,132,240.0
3055,422,252,90.0
3056,422,315,80.0
3057,422,52,25.0
3058,422,390,0.0
3059,422,458,15.0
3060,423,406,400.0
3061,423,308,125.0
3062,423,199,60.0
3063,423,272,150.0
3064,423,314,68.0
3065,423,390,0.0
3066,423,486,0.0
3067,423,401,0.0
3068,423,214,36.0
3069,423,212,28.0
3070,423,335,0.0
3071,424,86,100.0
3072,424,505,200.0
3073,424,158,50.0
3074,425,317,140.0
3075,425,361,100.0
3076,425,434,100.0
3077,425,268,50.0
3078,425,340,15.0
3079,425,390,0.0
3080,425,399,0.0
3081,425,212,14.0
3082,426,342,260.0
3083,426,252,90.0
3084,426,132,360.0
3085,426,157,60.0
3086,426,133,100.0
3087,426,388,120.0
3088,426,390,0.0
3089,426,291,0.0
3090,427,195,300.0
3091,427,182,8.0
3092,427,385,100.0
3093,427,62,200.0
3094,427,135,25.0
3095,427,57,18.0
3096,427,488,10.0
3097,427,337,25.0
3098,427,314,100.0
3099,427,390,0.0
3100,427,486,0.0
3101,427,27,0.0
3102,428,461,400.0
3103,428,14,420.0
3104,428,252,90.0
3105,428,363,100.0
3106,428,315,80.0
3107,428,271,250.0
3108,428,390,0.0
3109,429,195,500.0
3110,429,199,60.0
3111,429,315,50.0
3112,429,427,40.0
3113,429,285,6.0
3114,429,314,34.0
3115,429,390,0.0
3116,429,486,0.0
3117,429,322,0.0
3118,430,196,400.0
3119,430,510,120.0
3120,430,308,100.0
3121,430,390,0.0
3122,430,314,35.0
3123,430,315,160.0
3124,430,252,180.0
3125,430,140,10.0
3126,430,221,50.0
3127,431,308,230.0
3128,431,337,100.0
3129,431,44,8.0
3130,431,229,120.0
3131,431,88,34.0
3132,431,478,2.0
3133,431,480,0.0
3134,432,36,200.0
3135,432,132,160.0
3136,432,220,30.0
3137,432,488,5.0
3138,432,372,25.0
3139,432,367,100.0
3140,432,62,600.0
3141,432,486,1.25
3142,432,390,2.0
3143,432,241,150.0
3144,432,372,10.0
3145,432,488,5.0
3146,433,342,260.0
3147,433,46,130.0
3148,433,132,360.0
3149,433,388,120.0
3150,433,315,80.0
3151,433,290,0.0
3152,433,390,0.0
3153,433,133,150.0
3154,433,174,60.0
3155,433,157,60.0
3156,434,308,130.0
3157,434,435,200.0
3158,434,337,100.0
3159,434,199,60.0
3160,434,383,1.5
3161,434,44,4.0
3162,434,390,1.0
3163,434,291,250.0
3164,434,338,25.0
3165,434,379,0.0
3166,435,65,400.0
3167,435,62,150.0
3168,435,252,90.0
3169,435,315,80.0
3170,435,308,25.0
3171,435,314,34.0
3172,435,390,0.0
3173,435,486,0.0
3174,435,335,0.0
3175,435,31,0.0
3176,436,132,500.0
3177,436,243,100.0
3178,436,372,25.0
3179,436,390,0.0
3180,437,146,20.0
3181,437,477,20.0
3182,437,236,20.0
3183,437,22,300.0
3184,437,379,60.0
3185,437,298,20.0
3186,438,342,260.0
3187,438,252,90.0
3188,438,132,360.0
3189,438,290,85.0
3190,438,133,120.0
3191,438,388,120.0
3192,438,390,0.0
3193,439,322,70.0
3194,439,171,25.0
3195,439,315,80.0
3196,439,510,240.0
3197,439,154,100.0
3198,439,221,150.0
3199,440,287,400.0
3200,440,315,40.0
3201,440,381,100.0
3202,440,63,0.0
3203,440,390,0.0
3204,440,285,0.0
3205,440,271,34.0
3206,441,308,500.0
3207,441,414,7.0
3208,441,337,280.0
3209,441,390,5.0
3210,441,243,200.0
3211,441,372,80.0
3212,441,199,60.0
3213,441,314,17.0
3214,441,190,40.0
3215,441,500,0.0
3216,442,487,7.0
3217,442,214,15.0
3218,442,64,4.0
3219,442,247,3.0
3220,442,249,1.0
3221,442,101,125.0
3222,442,367,100.0
3223,442,63,800.0
3224,443,315,40.0
3225,443,294,80.0
3226,443,252,90.0
3227,443,314,10.0
3228,443,347,35.0
3229,443,155,10.0
3230,443,178,150.0
3231,443,490,2.0
3232,443,221,16.0
3233,444,510,60.0
3234,444,142,400.0
3235,444,383,1.0
3236,444,17,150.0
3237,444,308,150.0
3238,444,337,30.0
3239,444,314,34.0
3240,445,487,6.0
3241,445,63,300.0
3242,445,42,1.0
3243,445,337,10.0
3244,445,482,30.0
3245,445,367,30.0
3246,446,336,200.0
3247,446,340,16.0
3248,446,488,35.0
3249,447,199,60.0
3250,447,291,10.0
3251,447,488,15.0
3252,447,315,40.0
3253,447,178,150.0
3254,447,294,40.0
3255,447,273,1.0
3256,447,155,50.0
3257,448,510,60.0
3258,448,31,400.0
3259,448,372,40.0
3260,448,458,2.0
3261,448,47,120.0
3262,449,195,500.0
3263,449,271,51.0
3264,449,390,0.0
3265,449,302,4.0
3266,449,425,2.0
3267,449,129,1.0
3268,449,214,5.0
3269,450,461,600.0
3270,450,390,0.0
3271,450,308,75.0
3272,450,236,0.0
3273,450,28,80.0
3274,450,322,125.0
3275,450,446,10.0
3276,451,199,180.0
3277,451,390,0.0
3278,451,486,1.0
3279,451,379,20.0
3280,451,308,25.0
3281,451,11,100.0
3282,451,314,17.0
3283,451,427,50.0
3284,451,431,35.0
3285,451,221,8.0
3286,451,446,20.0
3287,451,418,1.0
3288,452,510,120.0
3289,452,101,250.0
3290,452,308,125.0
3291,452,243,150.0
3292,452,337,50.0
3293,452,311,5.0
3294,453,352,400.0
3295,453,132,100.0
3296,453,488,15.0
3297,453,510,60.0
3298,453,314,50.0
3299,453,339,0.0
3300,454,6,120.0
3301,454,510,60.0
3302,454,7,36.0
3303,454,308,125.0
3304,454,243,80.0
3305,454,311,5.0
3306,454,337,25.0
3307,454,390,0.0
3308,454,314,17.0
3309,455,198,300.0
3310,455,34,75.0
3311,455,315,40.0
3312,455,494,150.0
3313,455,221,25.0
3314,455,273,3.0
3315,455,5,5.0
3316,456,267,35.0
3317,456,510,60.0
3318,456,62,25.0
3319,456,183,60.0
3320,456,296,40.0
3321,456,289,36.0
3322,457,310,80.0
3323,457,433,30.0
3324,457,390,1.0
3325,457,458,10.0
3326,457,510,60.0
3327,458,376,500.0
3328,458,132,360.0
3329,458,258,500.0
3330,458,315,80.0
3331,458,372,50.0
3332,458,390,10.0
3333,458,29,10.0
3334,459,510,120.0
3335,459,337,100.0
3336,459,308,200.0
3337,459,314,34.0
3338,459,124,20.0
3339,459,311,5.0
3340,459,190,60.0
3341,459,441,0.0
3342,459,243,850.0
3343,460,187,80.0
3344,460,315,80.0
3345,460,336,70.0
3346,460,314,17.0
3347,460,390,0.0
3348,460,486,0.0
3349,461,455,100.0
3350,461,285,20.0
3351,461,446,20.0
3352,461,474,20.0
3353,461,457,10.0
3354,462,198,800.0
3355,462,315,80.0
3356,462,510,60.0
3357,462,379,125.0
3358,462,357,10.0
3359,462,427,100.0
3360,462,314,85.0
3361,462,390,0.0
3362,462,486,0.0
3363,463,268,100.0
3364,463,199,180.0
3365,463,157,80.0
3366,463,221,0.0
3367,463,390,0.0
3368,463,458,0.0
3369,463,35,300.0
3370,464,353,200.0
3371,464,510,180.0
3372,464,308,65.0
3373,464,390,1.0
3374,464,311,2.5
3375,464,51,150.0
3376,464,337,0.0
3377,465,461,450.0
3378,465,223,400.0
3379,465,315,80.0
3380,465,446,100.0
3381,465,4,50.0
3382,465,314,85.0
3383,465,427,100.0
3384,465,285,20.0
3385,465,390,0.0
3386,465,63,400.0
3387,466,281,60.0
3388,466,372,20.0
3389,466,79,135.0
3390,466,337,0.0
3391,466,390,1.0
3392,467,17,300.0
3393,467,364,25.0
3394,467,337,10.0
3395,467,44,1.0
3396,468,194,120.0
3397,468,446,30.0
3398,468,291,34.0
3399,468,399,0.0
3400,468,390,0.0
3401,469,245,600.0
3402,469,124,54.0
3403,469,337,70.0
3404,470,322,250.0
3405,470,62,500.0
3406,470,28,80.0
3407,470,252,180.0
3408,470,390,5.0
3409,470,248,1.0
3410,470,486,1.0
3411,471,510,240.0
3412,471,245,70.0
3413,471,25,300.0
3414,471,372,30.0
3415,471,390,0.0
3416,472,372,100.0
3417,472,338,45.0
3418,472,438,60.0
3419,472,379,80.0
3420,473,194,720.0
3421,473,385,45.0
3422,473,390,1.0
3423,473,273,6.0
3424,473,486,1.0
3425,473,314,10.0
3426,473,294,240.0
3427,473,315,160.0
3428,473,34,150.0
3429,473,269,60.0
3430,474,243,100.0
3431,474,62,100.0
3432,474,372,30.0
3433,474,337,0.0
3434,474,308,90.0
3435,474,314,20.0
3436,474,311,5.0
3437,475,364,50.0
3438,475,51,15.0
3439,475,118,25.0
3440,475,415,150.0
3441,476,109,150.0
3442,476,308,300.0
3443,476,372,120.0
3444,476,199,60.0
3445,476,311,5.0
3446,476,390,1.0
3447,476,337,0.0
3448,477,308,200.0
3449,477,353,150.0
3450,477,199,60.0
3451,477,311,2.5
3452,477,372,60.0
3453,477,390,1.0
3454,477,337,0.0
3455,478,284,200.0
3456,478,17,300.0
3457,478,338,40.0
3458,479,438,30.0
3459,479,379,25.0
3460,479,31,1600.0
3461,479,79,135.0
3462,479,337,0.0
3463,480,364,180.0
3464,480,243,120.0
3465,480,510,120.0
3466,480,414,5.0
3467,480,337,140.0
3468,480,372,120.0
3469,480,390,1.0
3470,480,308,300.0
3471,480,43,1.0
3472,481,92,150.0
3473,481,185,120.0
3474,481,502,500.0
3475,481,190,90.0
3476,481,62,1000.0
3477,481,337,50.0
3478,482,132,480.0
3479,482,380,50.0
3480,482,199,60.0
3481,482,308,75.0
3482,482,291,68.0
3483,482,390,0.0
3484,483,294,400.0
3485,483,180,75.0
3486,483,269,50.0
3487,483,340,12.0
3488,483,390,0.0
3489,483,409,100.0
3490,484,60,200.0
3491,484,337,20.0
3492,484,228,22.0
3493,485,204,125.0
3494,485,308,25.0
3495,485,199,60.0
3496,485,379,25.0
3497,485,390,1.0
3498,485,63,50.0
3499,485,314,17.0
3500,486,283,100.0
3501,486,243,100.0
3502,486,19,5.0
3503,486,481,6.0
3504,486,209,75.0
3505,487,212,7.0
3506,487,243,50.0
3507,487,337,25.0
3508,487,251,4.0
3509,487,165,1.0
3510,488,449,60.0
3511,488,221,25.0
3512,488,285,20.0
3513,488,358,50.0
3514,489,132,240.0
3515,489,204,125.0
3516,489,308,25.0
3517,489,399,1.0
3518,489,390,5.0
3519,489,62,50.0
3520,489,315,40.0
3521,489,314,17.0
3522,490,17,150.0
3523,490,12,24.0
3524,490,289,30.0
3525,491,208,60.0
3526,491,137,50.0
3527,491,285,20.0
3528,491,399,5.0
3529,491,63,150.0
3530,492,14,1050.0
3531,492,488,3.0
3532,492,294,320.0
3533,492,140,50.0
3534,493,59,100.0
3535,493,310,250.0
3536,493,453,25.0
3537,493,372,50.0
3538,493,441,30.0
